2025-06-20 11:32:34 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/cache/info
2025-06-21 15:01:25 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 15:01:26 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:01:26 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:01:26 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:01:34 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 15:02:15 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 15:11:56 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 15:12:19 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 15:12:57 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 15:12:57 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 15:12:57 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 15:12:57 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 15:13:19 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 15:13:19 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 15:14:48 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:14:48 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:14:48 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:14:54 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:15:03 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:15:03 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:15:03 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:16:21 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule
2025-06-21 15:16:21 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule
2025-06-21 15:16:21 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 15:16:21 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 15:16:43 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history
2025-06-21 15:16:43 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history
2025-06-21 15:16:43 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 15:16:43 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 15:17:20 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule
2025-06-21 15:17:20 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule
2025-06-21 15:17:20 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 15:17:20 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 15:25:02 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /health
2025-06-21 15:25:02 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /health
2025-06-21 15:25:08 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /
2025-06-21 15:25:08 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /
2025-06-21 15:30:15 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:30:15 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:30:15 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:34:32 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:34:32 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:34:32 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:34:44 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:34:44 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:34:44 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:35:06 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 15:35:06 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:35:06 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:35:06 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 15:35:06 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 15:35:32 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 15:35:32 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 15:35:34 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 15:35:34 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 15:35:34 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 16:28:51 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 16:29:22 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 16:29:22 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 16:29:56 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 16:30:01 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 16:34:12 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 16:34:24 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 16:34:24 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 16:34:24 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 16:34:48 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 16:34:48 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 16:35:16 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 16:35:16 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 17:00:11 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 17:00:11 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 17:11:59 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:11:59 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:11:59 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:12:08 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:12:08 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:12:11 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 17:12:11 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 17:12:12 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 17:12:12 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 17:12:13 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:12:13 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:12:14 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:12:14 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:12:14 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:12:18 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:12:18 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:12:25 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:12:25 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:12:25 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:12:42 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:12:42 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:12:42 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:16:57 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 17:16:57 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 17:29:01 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/rule/
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/rule/
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 17:29:37 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/history/
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/history/
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:04 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:39:39 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:39 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:40 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:50 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:50 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:50 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:39:57 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/bookshelf/list
2025-06-21 17:39:57 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/bookshelf/list
2025-06-21 17:39:59 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:39:59 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:39:59 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:40:06 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/novel/search
2025-06-21 17:40:37 | INFO     | MainThread      | logger.py:157 | 搜索小说成功: 蛊真人
2025-06-21 17:40:37 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/novel/search
2025-06-21 17:48:22 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:50:18 | INFO     | MainThread      | logger.py:157 | 开始处理请求: GET /api/search_history/list
2025-06-21 17:50:18 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:50:18 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
2025-06-21 17:50:18 | INFO     | MainThread      | logger.py:157 | 获取搜索历史列表
2025-06-21 17:50:18 | INFO     | MainThread      | logger.py:157 | 请求处理完成: GET /api/search_history/list
